Adrenal cortex	B cell	Bile duct	Bone	Breast	Central nervous system	Cervix	Colorectal	Erythrocytes	Esophagus	Eye	Fibroblast	Gastric	Granulocytes	Kidney	Liver	Lung	Megakaryocytes	Monocytes	NK cell	Ovary	Pancreas	Peripheral nervous system	Prostate	Skin	Soft tissue	T cell	Thyroid	Upper aerodigestive	Urinary tract	Uterus
ENSG00000126550	0	0.00102564102564103	0.00317073170731708	0.00256410256410257	0.00704918032786885	0.0961904761904762	0.343529411764706	0.0387142857142857	0.004	0.0015625	47.121	0	0.069	0	0.00421052631578948	0.00916666666666667	0.0100966183574879	0.00166666666666667	0.00120689655172414	0	0.9228125	0	0.07625	0.00818181818181819	4.16928571428571	0.134918032786885	0	0.230588235294118	0.00145454545454545	0.0194444444444444	0.119
ENSG00000129221	0.02	0.00666666666666667	0.0346341463414634	0.00435897435897436	0.0098360655737705	4.03119047619048	0.02	0.0141428571428571	0.019	0.00875	80.154	0.00641025641025641	0.0205	0.00107142857142857	0.0163157894736842	0.0179166666666667	1.04884057971014	0.135	0.00517241379310345	0	0.01125	0.0123076923076923	0.009375	0.00818181818181819	0.00523809523809524	0.049016393442623	0	0.0458823529411765	0.0149090909090909	0.0236111111111111	3.4795
ENSG00000164035	0.03	0.022051282051282	0.00902439024390244	0.62025641025641	0.0370491803278689	0.0510714285714286	0.00352941176470589	0.00328571428571429	0.344	0.016875	23.707	0.47948717948718	0.0055	0.00464285714285714	0.00157894736842105	0.05	0.022512077294686	0.545	0.0217241379310345	0	0.0509375	0.0903846153846154	0.24375	0.04	0.513690476190476	0.449016393442623	0.0447619047619048	0.0723529411764706	0.00981818181818182	0.00527777777777778	0.011
ENSG00000165192	0	0.00717948717948718	0.0219512195121951	0.363076923076923	0.00311475409836066	0.00892857142857143	0	0.0105714285714286	0.028	0.004375	18.738	0.00102564102564103	0.0265	0.00285714285714286	0.00157894736842105	0.0170833333333333	0.0113526570048309	0.118333333333333	0.00758620689655172	0	0.00390625	0.00653846153846154	0.0078125	0.0745454545454545	0.595714285714286	0.0324590163934426	0.00476190476190476	0.0158823529411765	0.00309090909090909	0.00361111111111112	0.00375
ENSG00000166569	0	0.0266666666666667	0.0104878048780488	0.027948717948718	0.00737704918032787	0.01	0.00235294117647059	0.00528571428571429	0.007	0.00375	5.555	0.00974358974358974	0.01525	0	0.0136842105263158	0.00625	0.0109178743961353	0.0233333333333333	0.00172413793103448	0	0.01046875	0.0105769230769231	0.0034375	0.0090909090909091	0.00511904761904762	0.00918032786885246	0.00142857142857143	0.00882352941176471	0.00454545454545455	0.005	0.1145
ENSG00000173976	0.01	0.00333333333333333	0.00048780487804878	0.00256410256410256	0.00377049180327869	0.117857142857143	0.00470588235294118	0.00714285714285714	0	0.0053125	14.866	0.00128205128205128	0.007	0	0.00210526315789474	0.00333333333333333	0.0127053140096618	0	0.000689655172413793	0.0075	0.01046875	0.0025	0.00375	0	0.00130952380952381	0.00180327868852459	0.00142857142857143	0.0111764705882353	0.00363636363636364	0.00305555555555556	1.32025
ENSG00000182676	0.04	0.0251282051282051	0.0882926829268293	0.0887179487179487	0.280327868852459	0.121904761904762	0.155882352941176	0.200285714285714	0.015	0.2628125	36.664	0.0592307692307692	0.17125	0.0871428571428571	0.176578947368421	0.219166666666667	0.126038647342995	0.015	0.0482758620689655	0.005	0.14515625	0.100192307692308	0.119375	0.113636363636364	0.0808333333333334	0.382950819672131	0.0019047619047619	0.106470588235294	0.147454545454545	0.150833333333333	0.1975
ENSG00000096088	0	0.00769230769230769	0.448048780487805	0.0541025641025641	0.258032786885246	0.0495238095238095	0.0305882352941176	0.908714285714286	0.023	0.268125	0.004	0.0187179487179487	341.338	0.00357142857142857	0.176315789473684	16.7029166666667	0.0792270531400966	0	0.005	0	0.3359375	0.279423076923077	0.1003125	12.6554545454545	0.054047619047619	0.0459016393442623	0.00571428571428571	0.00411764705882353	0.0887272727272727	0.0672222222222222	1.511
ENSG00000143006	0	0	0.00170731707317073	0.00256410256410256	0.0104918032786885	0.00202380952380952	0.00294117647058824	0.00685714285714286	0.001	0.0059375	0.006	0.000769230769230769	4.95475	0	0.000526315789473684	0.0025	0.0488888888888889	0	0	0	0.00546875	0.000769230769230769	0.0025	0.0118181818181818	0.000833333333333333	0.00426229508196721	0	0.00235294117647059	0.00290909090909091	0.00166666666666667	0.007
ENSG00000163217	0	0.00256410256410256	0.00146341463414634	0.00230769230769231	0.00409836065573771	0.00845238095238095	0	0.00257142857142857	0	0.005	0.001	0.00205128205128205	6.779	0.00607142857142857	0.0481578947368421	0.00625	0.00797101449275362	0.0116666666666667	0.0475862068965517	0	0.00375	0.00576923076923077	0.005625	0.00181818181818182	0.00369047619047619	0.689836065573771	0.0019047619047619	0.00529411764705883	0.00272727272727273	0.00388888888888889	0.00375
ENSG00000164816	0.16	0.0017948717948718	0.000975609756097561	0.0294871794871795	0.0426229508196721	0.025	0	9.36857142857143	0.004	0.03625	0	0.00717948717948718	257.89625	0.00321428571428571	0.0218421052631579	0.05625	0.728937198067633	0.0383333333333333	0.326379310344828	0	0.186875	0.0307692307692308	0.0096875	0.0163636363636364	0.0392857142857143	0.111311475409836	0	0.041764705882353	0.0418181818181818	0.0316666666666667	0.013
ENSG00000008438	0	0.0976923076923077	0.0239024390243902	0.0461538461538462	0.0785245901639344	0.0697619047619048	0.0117647058823529	0.129285714285714	0.051	0.1203125	0.013	0.0476923076923077	0.12325	236.948928571429	0.0528947368421053	0.0883333333333333	0.118454106280193	0	8.1948275862069	0	0.0653125	0.0642307692307692	0.0784375	0.0627272727272727	0.0485714285714286	0.0768852459016394	1.1847619047619	0.071764705882353	0.0334545454545455	0.0588888888888889	0.13625
ENSG00000008516	1.47	0.0769230769230769	0.289756097560976	0.327435897435897	1.68114754098361	0.730476190476191	0.235882352941176	0.486	0.235	1.0275	0.132	0.245128205128205	0.73075	121.94	0.583421052631579	0.420833333333333	0.663574879227053	0.095	2.52327586206897	0.0625	0.6115625	0.426346153846154	0.1478125	0.67	0.622619047619048	0.671147540983607	0.0890476190476191	0.36	0.482363636363636	0.798055555555556	0.792
ENSG00000012223	0	0.403846153846154	0.193658536585366	0.388205128205128	0.452131147540984	0.365	0.02	0.259	9.73	0.060625	0.006	0.33025641025641	0.07975	1442.16464285714	0.0844736842105263	0.328333333333333	0.486666666666667	1.54	103.856896551724	0.0025	0.27234375	0.0957692307692308	0.0590625	0.276363636363636	0.277738095238095	0.671639344262295	6.90238095238095	0.501764705882353	0.184363636363636	0.239722222222222	0.36225
ENSG00000092067	0	0.0502564102564103	0.0536585365853659	0.0117948717948718	0.00491803278688525	0.0175	0.08	0.00885714285714286	0.027	0.0396875	0.008	0.0166666666666667	0.0125	17.3657142857143	0.00236842105263158	0.01125	0.0251690821256039	0.00333333333333333	0.86948275862069	0	0.02109375	0.0176923076923077	0.003125	0.01	0.0110714285714286	0.00934426229508197	0.177142857142857	0.0141176470588235	0.219090909090909	0.0102777777777778	0.02125
ENSG00000100448	0.34	0.42025641025641	0.209756097560976	0.152051282051282	0.107540983606557	0.151309523809524	0.00117647058823529	0.145428571428571	1.402	0.0990625	0.002	0.0076923076923077	0.11025	163.870714285714	0.0718421052631579	0.12875	0.0743961352657005	0.106666666666667	6.57293103448276	0.01	0.1759375	0.140384615384615	0.025625	0.0509090909090909	1.01535714285714	0.0908196721311476	2.0652380952381	0.051764705882353	0.0358181818181818	0.0863888888888889	0.0565
ENSG00000104918	0.17	0.0697435897435897	0.00707317073170732	0.00820512820512821	0.0470491803278689	0.0138095238095238	0	0.0217142857142857	0.566	0.00125	0	0.00692307692307693	0.012	68.9164285714286	0.00763157894736843	0.01375	0.0124154589371981	0.09	8.81603448275862	0	0.02015625	0.0155769230769231	0.011875	0.0127272727272727	0.00761904761904762	0.0237704918032787	2.07714285714286	0.00529411764705883	0.00709090909090909	0.0136111111111111	0.0265
ENSG00000105366	0	0.00282051282051282	0.00195121951219512	0.000256410256410256	0.000491803278688525	0.000595238095238095	0	0.00142857142857143	0.019	0.000625	0	0	5e-04	4.73464285714286	0.00184210526315789	0.00166666666666667	0.00154589371980676	0.0266666666666667	0.205	0	0.000625	0.000576923076923077	0.0003125	0	0.00226190476190476	0.00770491803278689	0.000476190476190476	0	0.00509090909090909	0.00138888888888889	0
ENSG00000118520	0	0.0738461538461539	0.0334146341463415	0.112051282051282	0.0755737704918033	0.0530952380952381	0.02	0.0677142857142857	5.349	0.083125	0.028	0.0546153846153846	0.0945	77.6753571428571	0.0589473684210526	1.70916666666667	0.0841062801932367	0.19	3.58241379310345	0	0.05921875	0.0534615384615385	0.064375	0.142727272727273	0.0502380952380952	0.141803278688525	0.659047619047619	0.0823529411764706	0.0629090909090909	0.055	0.07825
ENSG00000124469	0	0.0433333333333333	0.000731707317073171	0.00333333333333334	0.00262295081967213	0.000833333333333333	0.00235294117647059	0.081	0.36	0.0103125	0.011	0.000256410256410256	0.03075	109.864285714286	0.0502631578947368	0.000416666666666667	0.00584541062801933	0.37	16.421724137931	0	0.00296875	0.00865384615384616	0.0003125	0.000909090909090909	0.00345238095238095	0.00508196721311476	1.39238095238095	0.00588235294117648	0.00472727272727273	0.00666666666666667	0.004
ENSG00000140932	0.0600000000000001	0.485128205128205	0.136341463414634	0.14974358974359	0.251147540983607	0.140238095238095	0.161764705882353	0.216428571428571	0.048	0.184375	0.03	0.0884615384615385	0.2105	46.7410714285714	0.222631578947368	0.111666666666667	0.233816425120773	0.606666666666667	1.27362068965517	0.0625	0.15609375	0.249615384615385	0.0659375	0.243636363636364	0.0827380952380952	0.120819672131148	0.0228571428571429	0.170588235294118	0.121272727272727	0.159722222222222	0.32975
ENSG00000162747	0	0.0343589743589744	0.18609756097561	0.00282051282051282	0.0172131147540984	0.00464285714285715	0.00411764705882353	0.0145714285714286	0.122	0.0146875	0.005	0.00205128205128205	0.02725	303.419285714286	0.00157894736842105	0.00375	0.0571497584541063	0.0166666666666667	3.44862068965517	2.105	0.004375	0.005	0.00875	0.0109090909090909	0.0276190476190476	0.0168852459016393	0.0819047619047619	0.00294117647058824	0.00690909090909091	0.150833333333333	0.00775
ENSG00000163221	0	0.321025641025641	0.225365853658537	0.145897435897436	0.363934426229508	0.247261904761905	5.25352941176471	0.0515714285714286	2.441	0.1590625	0.014	0	0.1075	1310.29857142857	0.0210526315789474	0.0483333333333333	0.473816425120773	0	77.4594827586207	0.02	0.1446875	0.126346153846154	0.00375	17.7218181818182	0.166666666666667	0.00885245901639344	1.59714285714286	0.0335294117647059	6.62981818181818	1.31194444444444	0.01225
ENSG00000163421	0.0700000000000001	0.0197435897435897	0.00975609756097561	2.43846153846154	0.0113114754098361	0.133928571428571	0.124117647058824	0.019	0.453	0.0175	0.001	0.00615384615384616	0.038	56.5482142857143	0.00815789473684211	0.201666666666667	0.236666666666667	0.73	1.92344827586207	0.01	0.6753125	0.00461538461538462	0.583125	0	0.0619047619047619	0.272295081967213	0.214761904761905	0.0511764705882353	0.0187272727272727	0.0258333333333333	0.02825
ENSG00000163464	0	0.00358974358974359	0.0136585365853659	0.00282051282051282	0.140491803278689	0.00345238095238095	0.000588235294117647	0.0365714285714286	0.069	0.0059375	0	0.00128205128205128	0.0125	61.2896428571429	0.000526315789473684	0.000833333333333333	0.0205797101449275	0	0.474827586206897	0.87	0.0040625	0.0105769230769231	0.0009375	0.0136363636363636	0.00202380952380952	0.00114754098360656	0.030952380952381	0.000588235294117647	0.00927272727272728	0.00638888888888889	0.0025
ENSG00000163563	0	0.421025641025641	0.0104878048780488	0.0417948717948718	0.0134426229508197	0.0228571428571429	0.00411764705882354	0.0194285714285714	1.945	0.01375	0.032	0.223589743589744	0.02375	391.408214285714	0.0134210526315789	0.0270833333333333	0.0454106280193237	0.416666666666667	61.8043103448276	0.005	0.02578125	0.0209615384615385	0.016875	0.00272727272727273	0.0236904761904762	0.0908196721311475	1.44952380952381	0.00882352941176471	0.0105454545454545	0.0136111111111111	0.01275
ENSG00000164047	0	1.97820512820513	0.55	0.0325641025641026	3.6572131147541	0.0960714285714286	0.327058823529412	0.0868571428571429	0.084	0.264375	0.009	0.00102564102564103	0.087	952.357857142857	0.226842105263158	0.0233333333333333	0.202898550724638	0.0133333333333333	129.844655172414	0	0.0834375	0.114423076923077	0.0271875	1.28636363636364	0.925833333333333	0.0186885245901639	5.98809523809524	0.297058823529412	0.113636363636364	0.13	0.20175
ENSG00000169397	0	0.172820512820513	0.014390243902439	0.021025641025641	0.00836065573770492	0.0117857142857143	0.00764705882352942	0.011	0.265	0.0015625	0.027	0.0158974358974359	0.02075	49.3685714285714	0.0344736842105263	0.0266666666666667	0.0102898550724638	0.0616666666666667	4.99913793103448	0	0.0090625	0.0111538461538462	0	0	0.0198809523809524	0.0165573770491803	0.471428571428571	0.00647058823529412	0.00945454545454546	0.0025	0.0125
ENSG00000170956	0	0.0184615384615385	0.0385365853658537	0.00435897435897436	0.0916393442622951	0.00190476190476191	0.0588235294117647	0.194	0.011	0.0203125	0.015	0.00230769230769231	0.046	30.1628571428571	0.000263157894736842	0.00166666666666667	0.105845410628019	0.0266666666666667	2.4248275862069	0	0.17421875	0.0742307692307692	0.0040625	0.0581818181818182	0.000714285714285714	0.00655737704918033	0.0742857142857143	0.102352941176471	0.0105454545454545	0.00416666666666667	0.031
ENSG00000172232	0.7	0.244102564102564	0.167317073170732	0.182307692307692	0.366393442622951	0.19	0.0776470588235294	0.131	1.477	0.5896875	0.105	0.0905128205128205	0.325	97.3325	0.461842105263158	0.20375	0.280048309178744	0.0466666666666667	2.26844827586207	0.0175	0.29015625	0.456346153846154	0.22	0.08	0.0969047619047619	0.552786885245902	0.978095238095238	0.201764705882353	0.135818181818182	0.131944444444444	0.16275
ENSG00000180871	0	0.0228205128205128	0.141463414634146	0.0323076923076923	0.0462295081967213	0.0302380952380952	0.0552941176470588	0.178428571428571	6.83	0.3553125	0.027	0.00333333333333333	0.15475	115.683928571429	0.0197368421052632	0.0125	0.0455072463768116	0.303333333333333	1.22189655172414	2.01	0.0203125	0.0703846153846154	0.0078125	0.467272727272727	0.0547619047619048	0.0222950819672131	0.0409523809523809	0.00352941176470588	0.443818181818182	0.176666666666667	0.149
ENSG00000181631	0	0.0546153846153846	0.0024390243902439	0.00794871794871795	0.00459016393442623	0.0030952380952381	0.00470588235294118	0.00185714285714286	0.127	0.0125	0.001	0.0041025641025641	0.0045	37.4885714285714	0	0.0025	0.0123671497584541	0.916666666666667	5.15931034482759	0.0025	0.00359375	0.00115384615384615	0.0096875	0.00272727272727273	0.00107142857142857	0.0177049180327869	0.0661904761904762	0.00235294117647059	0.118909090909091	0.00333333333333333	0.0025
ENSG00000181963	0	0.0102564102564103	0	0.000769230769230769	0.000491803278688525	0.005	0	0.00171428571428571	0.002	0	0	0.000512820512820513	0.00075	1.13178571428571	0.000789473684210526	0	0.00115942028985507	0	0.0651724137931034	0.005	0	0	0	0	0	0	0.00285714285714286	0.0111764705882353	0.00327272727272727	0.000555555555555556	5e-04
ENSG00000182885	0.03	0.0420512820512821	0.0797560975609756	0.0220512820512821	0.14344262295082	0.0854761904761905	0.264117647058824	0.0682857142857143	0.33	0.269375	0.055	0.00512820512820513	0.13275	56.5617857142857	0.111315789473684	0.246666666666667	0.214975845410628	0.00666666666666667	4.92672413793103	0.49	0.12109375	0.0473076923076923	0.0390625	0.12	0.135714285714286	0.0442622950819672	0.15	0.347058823529412	0.0909090909090909	0.0661111111111111	0.2275
ENSG00000196415	0.94	0.102051282051282	0.132926829268293	0.117435897435897	0.199016393442623	0.190238095238095	0.202941176470588	0.188	1.571	0.2846875	0.128	0.0479487179487179	0.2035	65.2046428571429	0.173421052631579	0.157916666666667	0.198502415458937	0.00166666666666667	0.336206896551724	0.0075	0.189375	0.197307692307692	0.0565625	0.0427272727272727	0.168571428571429	0.240983606557377	0.78	0.132941176470588	0.113090909090909	0.1575	0.33225
ENSG00000197403	0	0.00179487179487179	0	0	0.000163934426229508	0	0	0.000142857142857143	0	0	0	0.000256410256410256	0.00025	1.38321428571429	0.000526315789473684	0	0.00193236714975845	0	0.0517241379310345	0	0.00015625	0	0	0	0.0111904761904762	0	0.00428571428571429	0.000588235294117647	0.00709090909090909	0.000833333333333333	0.00025
ENSG00000197561	0.02	0.191282051282051	0.0534146341463415	0.167179487179487	0.0824590163934426	0.30202380952381	0.0758823529411765	0.111857142857143	1.64	0.1784375	0.01	0.162564102564103	0.0915	110.1125	0.15	0.0683333333333333	0.10304347826087	0.045	2.74155172413793	0	0.0903125	0.105961538461538	0.0671875	0.0372727272727273	0.0871428571428571	0.326885245901639	1.27190476190476	0.0817647058823529	0.0789090909090909	0.0875	0.06125
ENSG00000249662	0	0.00717948717948718	0.0048780487804878	0.0594871794871795	0.00229508196721312	0.00488095238095238	0.00294117647058824	0	0.005	0.0096875	0	0.000512820512820513	0	2.01357142857143	0.000526315789473684	0.00208333333333333	0.00173913043478261	0.00833333333333333	0.0291379310344828	0	0.00265625	0	0.0025	0	0.00595238095238095	0	0.00142857142857143	0	0	0	0
ENSG00000084674	0	0.00435897435897436	0.967560975609756	0.00666666666666667	0.019016393442623	0.00642857142857143	0.0105882352941176	0.764142857142857	0.029	0.009375	0	0.0497435897435898	12.437	0.00142857142857143	0.0068421052631579	134.753333333333	0.0732850241545894	0.0816666666666667	0	0	0.07890625	0.00711538461538462	0.013125	0.0163636363636364	0.00916666666666667	0.00540983606557377	0	0.00588235294117647	0.0621818181818182	0.00888888888888889	0.01375
ENSG00000091583	0	0.0058974358974359	1.57243902439024	0.393846153846154	0.0249180327868853	0.160357142857143	0.0188235294117647	1.89157142857143	0.038	0.05875	0.003	0.0597435897435898	1.6975	0.00214285714285714	0.788157894736842	133.474583333333	0.512367149758454	0.01	0.00172413793103448	0	0.56578125	0.449230769230769	0.23875	1.69545454545455	0.0194047619047619	0.040327868852459	0.00333333333333333	0.122352941176471	0.0143636363636364	0.0425	0.036
ENSG00000110243	0	0.00128205128205128	0.00463414634146341	0.018974358974359	0.0185245901639344	0.01	0.00411764705882354	0.0461428571428571	0	0.0025	0.00800000000000001	0.0151282051282051	0.0565	0	0.005	2.25625	0.0097584541062802	0	0	0	0.0059375	0.0113461538461538	0.013125	0.0736363636363637	0.00416666666666667	0.0101639344262295	0	0.0158823529411765	0.00872727272727273	0.00305555555555556	0.00725
ENSG00000123561	0	0.000256410256410256	0.0587804878048781	0.00179487179487179	0.00672131147540984	0.00178571428571429	0	0.369428571428571	0.001	0	0	0	0.002	0	0.00605263157894737	5.7925	0.00164251207729469	0	0	0	0.00140625	0.00173076923076923	0	0.224545454545455	0.00119047619047619	0.00114754098360656	0	0.000588235294117647	0.00254545454545455	0.0108333333333333	0.00225
ENSG00000145192	0.34	0.000769230769230769	0.188292682926829	0.512820512820513	0.0645901639344263	0.0353571428571429	0.0188235294117647	1.42128571428571	0.241	0.06625	0.008	0.130769230769231	22.72175	0.0164285714285714	0.0478947368421053	378.180416666666	0.235700483091787	0.0233333333333333	0.013448275862069	0	0.1440625	0.105961538461538	0.1534375	0.0972727272727273	0.0395238095238095	0.0336065573770492	0.000476190476190476	0.0264705882352941	0.0778181818181818	0.0555555555555556	0.16425
ENSG00000149742	0	0.0284615384615385	0.00780487804878049	0.00205128205128205	0.00377049180327869	0.00238095238095238	0	0.0185714285714286	0.018	0.0309375	0.001	0.00307692307692308	0.042	0.000357142857142857	0.00157894736842105	3.57916666666667	0.00492753623188406	0.0566666666666667	0.00103448275862069	0	0.01171875	0.00596153846153846	0.0046875	0.00454545454545455	0.00226190476190476	0.0019672131147541	0	0.00294117647058824	0.00727272727272727	0.0763888888888889	0.00325
ENSG00000151655	0	0.00820512820512821	1.41634146341463	0.0135897435897436	0.0778688524590164	0.0151190476190476	0.00588235294117648	0.092	0.028	0.0896875	0.002	0.0574358974358975	3.82525	0.00285714285714286	0.215	117.693333333333	0.261400966183575	0.101666666666667	0.00206896551724138	0	1.763125	1.47307692307692	0.0234375	0.0181818181818182	0.0214285714285714	0.0385245901639344	0	0.0817647058823529	0.0807272727272727	0.579166666666667	0.11025
ENSG00000158874	0.21	0.00179487179487179	2.39829268292683	0.302307692307692	0.369836065573771	0.226428571428571	0.109411764705882	43.5394285714286	0.195	0.1971875	0.314	0.888205128205128	248.59425	0.0860714285714286	0.168157894736842	1847.71791666667	2.08367149758454	0.07	0.298620689655172	0	0.37890625	0.869615384615385	0.3053125	0.385454545454545	0.318809523809524	0.345245901639344	0	0.195882352941176	0.124181818181818	5.41527777777778	0.942
ENSG00000163631	0.01	0.12974358974359	48.0495121951219	0.444102564102564	9.76491803278689	0.302976190476191	0.215882352941176	3.23314285714286	1.64	0.5190625	0.078	0.887692307692308	6.075	0.178571428571429	0.493947368421053	1704.94416666667	6.31367149758454	1.17166666666667	0.0313793103448276	0.0025	1.39703125	13.0367307692308	0.44	57.07	0.20547619047619	0.381475409836066	0.0376190476190476	0.154705882352941	0.246363636363636	0.306388888888889	0.435
ENSG00000256162	0	0.00205128205128205	0.0739024390243902	0.018974358974359	0.0126229508196721	0.0120238095238095	0.00176470588235294	0.214	0.002	0.00625	0.006	0.0202564102564103	0.102	0	0.0847368421052632	5.26833333333333	0.00797101449275363	0.00333333333333333	0	0	0.01703125	0.0411538461538462	0.0034375	0.00545454545454545	0.00940476190476191	0.00836065573770492	0	0.00470588235294118	0.00345454545454546	0.143055555555556	0.0265
ENSG00000118702	0	0.00512820512820513	0.0102439024390244	0.00461538461538461	0.03	0.00797619047619048	0.196470588235294	0.0241428571428571	0	0.0040625	0.013	0	0.0205	0	0.000789473684210526	0.00208333333333333	19.6389371980676	0	0.00206896551724138	0.0075	0.01546875	0.00980769230769231	0.075	0	0.0902380952380952	0.549344262295082	0	0.0288235294117647	0.00472727272727273	0.00361111111111111	0.024
ENSG00000122852	0	0.00641025641025641	0.0131707317073171	0.0251282051282051	0.0226229508196721	0.010952380952381	0	0.0302857142857143	0	0.0434375	0.019	0.0356410256410256	0.0325	0	0.028421052631579	0.0125	6.59623188405797	0	0.00827586206896552	0	0.02828125	0.115384615384615	0.00906250000000001	0.125454545454545	0.013452380952381	0.0162295081967213	0	0.312352941176471	0.026	0.0475	0.008
ENSG00000005961	0.81	0.325384615384615	0.330975609756098	1.1	1.46918032786885	0.89797619047619	0.857647058823529	0.453285714285714	32.701	1.738125	0.576	0.154871794871795	0.59125	0.7975	0.566842105263158	0.534166666666667	1.34729468599034	634.08	2.84189655172414	0.1075	1.00328125	0.407307692307692	1.7984375	1.85909090909091	0.607380952380952	0.707868852459016	0.18952380952381	0.568235294117647	0.855272727272727	0.508333333333333	1.5035
ENSG00000088053	0.14	0.0528205128205128	0.317317073170732	0.366666666666667	0.283770491803279	0.0880952380952381	0.0741176470588236	0.268285714285714	0.516	0.254375	0.021	0.0374358974358974	0.43	0.0885714285714286	0.429736842105263	0.445	0.203236714975845	39.07	0.205862068965517	0.0325	0.35765625	0.203269230769231	0.0384375	0.0727272727272727	0.0710714285714286	0.798196721311475	0.0176190476190476	0.170588235294118	0.168727272727273	0.131944444444444	0.241
ENSG00000101162	0.2	0.0664102564102564	0.0704878048780488	0.16025641025641	0.319672131147541	0.192738095238095	0.125882352941177	0.206428571428571	14.709	0.145625	0.044	0.100512820512821	0.46325	1.405	0.131842105263158	0.48125	0.254927536231884	314.476666666667	4.40275862068966	0.0125	0.1528125	0.175769230769231	0.1828125	0.197272727272727	0.2875	0.397213114754098	0.216666666666667	0.282941176470588	0.0938181818181818	0.236111111111111	0.2035
ENSG00000109272	0	0.0151282051282051	0.779268292682927	0.0292307692307692	0.0227868852459016	0.0738095238095238	0.145294117647059	0.0402857142857143	0.489	0.1128125	0.196	0.957435897435898	0.09875	0.184285714285714	0.517368421052632	0.44375	0.203333333333333	88.9183333333333	0.56948275862069	0.0025	0.21765625	0.104038461538462	0	0.146363636363636	0.0241666666666667	0.151311475409836	0.0514285714285714	0.953529411764706	0.0447272727272727	0.0258333333333333	0.1615
ENSG00000110799	0	0.0415384615384615	0.308780487804878	0.151794871794872	0.32	0.3325	0.108823529411765	0.325714285714286	0.465	1.6284375	0.132	0.403076923076923	0.17975	0.340357142857143	0.0860526315789474	0.0683333333333333	0.21951690821256	67.5933333333333	0.662931034482759	0.005	0.576875	0.7025	0.2509375	0.705454545454545	0.348095238095238	0.71344262295082	0.396190476190476	0.128823529411765	0.372181818181818	0.246944444444444	0.5375
ENSG00000111644	0.5	0.647692307692308	0.572926829268293	1.59897435897436	0.647868852459016	0.347142857142857	0.48	1.37842857142857	2.132	1.51375	0.283	0.27051282051282	2.22125	1.035	0.500526315789474	0.289583333333333	1.06864734299517	170.803333333333	4.31568965517241	0.3075	1.0571875	0.619230769230769	1.340625	1.25636363636364	0.221309523809524	0.457049180327869	0.267619047619048	1.40823529411765	0.351636363636364	0.608611111111111	0.9315
ENSG00000115956	0.01	18.4194871794872	0.0390243902439025	0.132307692307692	0.124590163934426	0.1225	0.0141176470588235	0.119428571428571	52.71	0.156875	0.016	0.0966666666666667	0.06875	70.0085714285714	1.82289473684211	0.0716666666666667	0.0966666666666667	2912.17	175.939827586207	29.525	0.2075	0.0569230769230769	0.0628125	0.04	0.113214285714286	0.235573770491803	5.33904761904762	0.09	0.0481818181818182	0.103055555555556	0.11675
ENSG00000117400	0	0.000769230769230769	0.0378048780487805	0.0243589743589744	0.0778688524590164	0.0321428571428572	0.0288235294117647	0.0702857142857143	0.717	0.0946875	0.039	0.0123076923076923	0.074	0.0185714285714286	0.04	0.0375	0.0948309178743962	16.5066666666667	0.106551724137931	0	0.06828125	0.0765384615384616	0.00875	0.0654545454545455	0.0266666666666667	0.0139344262295082	0.00285714285714286	0.0635294117647059	0.046	0.0572222222222223	0.0795
ENSG00000120279	0.03	0.00743589743589744	0.0892682926829268	0.432051282051282	0.0829508196721311	0.790952380952381	0.0141176470588235	0.194	1.682	0.0165625	0.044	3.84435897435897	0.03175	0.378571428571429	0.126315789473684	0.15375	0.158985507246377	97.42	0.13051724137931	0	0.4021875	0.2975	0.8459375	0.0590909090909091	0.240714285714286	0.47327868852459	0.0438095238095238	3.02941176470588	0.0265454545454546	0.0927777777777778	0.0975
ENSG00000133800	0	0.0179487179487179	0.0051219512195122	0.0871794871794872	0.00524590163934426	0.0244047619047619	0.00352941176470588	0.0138571428571429	0.246	0.0184375	0.004	0.370769230769231	0.00525	0.3025	0.0118421052631579	0.105833333333333	0.00859903381642512	20.0933333333333	0.0282758620689655	0	0.00359375	0.00826923076923078	0.020625	0.02	0.0290476190476191	0.10983606557377	0.0104761904761905	0.00352941176470588	0.0132727272727273	0.00527777777777778	0.00325
ENSG00000138722	0.01	0.722820512820513	0.126341463414634	0.0548717948717949	0.0154098360655738	0.379166666666667	4.26941176470588	0.0125714285714286	5.181	0.0178125	0.011	0.00948717948717949	3.3255	0.0578571428571429	2.60605263157895	0.0466666666666667	0.385314009661836	450.355	0.561379310344828	0.07	4.39890625	0.322884615384615	0.0184375	0.0990909090909091	0.0189285714285714	1.44508196721311	0.317142857142857	0.0135294117647059	0.0172727272727273	0.0108333333333333	0.02575
ENSG00000150681	0	0.249487179487179	0.0604878048780488	0.435128205128205	0.0175409836065574	0.222619047619048	0.00294117647058824	0.0128571428571429	10.582	0.021875	0.004	0.236923076923077	0.016	39.55	0.0339473684210526	0.0345833333333333	0.0361835748792271	795.375	12.2196551724138	0.0575	0.06234375	0.0292307692307692	0.0075	0.0290909090909091	0.0155952380952381	0.0598360655737705	0.41	0.0476470588235294	0.0338181818181818	0.0291666666666667	0.02125
